YEAR,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2002,harrw001,scoring,42,39,11,13,2,0,0,0,10,0,0,9,0,0,1,2,0
2002,hartj002,empty,13,12,3,5,2,0,0,0,0,1,0,6,0,0,0,0,0
2002,hartj002,menon,4,3,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0
2002,hartj002,scoring,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,haseb001,empty,98,90,22,31,3,0,2,0,2,7,0,12,0,1,0,0,0
2002,haseb001,loaded,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,haseb001,menon,95,89,22,29,4,0,1,0,16,4,1,13,6,1,1,0,0
2002,haseb001,scoring,58,55,13,18,2,0,1,0,14,3,1,9,3,0,0,0,0
2002,hatts001,empty,305,263,73,113,14,1,8,0,8,37,0,34,0,5,0,0,0
2002,hatts001,loaded,10,9,2,3,1,0,0,0,5,1,0,1,0,0,0,0,0
2002,hatts001,menon,263,229,65,100,8,3,7,0,53,31,1,22,8,1,1,1,0
2002,hatts001,scoring,149,132,33,54,4,1,5,0,44,16,1,12,4,0,0,1,0
2002,haynj001,empty,36,36,5,6,1,0,0,0,0,0,0,8,0,0,0,0,0
2002,haynj001,loaded,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2002,haynj001,menon,36,25,5,6,1,0,0,0,6,1,0,4,1,0,10,0,0
2002,haynj001,scoring,20,15,4,4,0,0,0,0,5,1,0,1,0,0,4,0,0
2002,hellr001,empty,30,24,0,0,0,0,0,0,0,5,0,10,0,1,0,0,0
2002,hellr001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,hellr001,menon,31,22,2,2,0,0,0,0,1,3,0,6,1,0,6,0,0
2002,hellr001,scoring,17,12,1,1,0,0,0,0,1,2,0,3,0,0,3,0,0
2002,helmw001,empty,129,121,32,58,11,0,5,0,5,6,0,32,0,2,0,0,0
2002,helmw001,loaded,8,6,2,5,0,0,1,1,8,0,0,4,0,1,0,1,0
2002,helmw001,menon,102,89,19,27,5,0,1,1,17,5,2,25,5,1,1,6,0
2002,helmw001,scoring,64,53,8,11,0,0,1,1,17,4,2,16,1,1,0,6,0
2002,heltt001,empty,323,291,94,169,19,1,18,0,18,31,0,45,0,1,0,0,0
2002,heltt001,loaded,19,16,5,12,0,2,1,1,19,0,0,1,1,0,0,3,0
2002,heltt001,menon,345,262,88,150,20,3,12,1,91,68,21,46,10,4,0,10,1
2002,heltt001,scoring,201,138,46,86,10,3,8,1,76,50,21,24,7,3,0,10,0
2002,hendr001,empty,143,118,28,48,3,1,5,0,5,22,0,35,0,3,0,0,0
2002,hendr001,loaded,4,3,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0
2002,hendr001,menon,79,61,12,15,3,0,0,0,11,16,0,12,3,1,0,1,0
2002,hendr001,scoring,50,39,8,11,3,0,0,0,11,10,0,8,2,0,0,1,0
2002,hensd001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,hergm001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,hergm001,menon,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,hermc001,empty,164,154,35,63,10,0,6,0,6,10,0,50,0,0,0,0,0
2002,hermc001,loaded,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2002,hermc001,menon,101,83,14,26,4,1,2,0,12,12,0,32,1,1,4,1,0
2002,hermc001,scoring,51,40,5,8,3,0,0,0,7,9,0,18,0,1,0,1,0
2002,hernc004,empty,25,24,3,3,0,0,0,0,0,1,0,10,0,0,0,0,0
2002,hernc004,menon,16,11,3,3,0,0,0,0,1,1,0,1,0,0,4,0,0
2002,hernc004,scoring,5,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2002,hernj001,empty,302,275,75,134,12,1,15,0,15,25,0,107,0,2,0,0,0
2002,hernj001,loaded,13,12,5,5,0,0,0,0,9,0,0,3,1,1,0,0,0
2002,hernj001,menon,280,250,76,117,12,1,9,0,58,27,5,81,19,2,0,1,0
2002,hernj001,scoring,164,143,40,58,6,0,4,0,47,19,5,49,4,1,0,1,0
2002,hernl003,empty,39,39,8,12,2,1,0,0,0,0,0,7,0,0,0,0,0
2002,hernl003,menon,36,25,7,9,2,0,0,0,6,0,0,2,3,0,10,1,0
2002,hernl003,scoring,18,15,5,6,1,0,0,0,5,0,0,1,1,0,2,1,0
2002,hernr002,empty,267,241,53,81,10,0,6,0,6,23,0,33,0,3,0,0,0
2002,hernr002,loaded,9,8,4,4,0,0,0,0,8,1,0,1,1,0,0,0,0
2002,hernr002,menon,190,162,41,54,10,0,1,0,36,20,1,31,11,2,3,3,0
2002,hernr002,scoring,114,97,24,31,4,0,1,0,32,13,1,21,2,1,0,3,0
2002,hidar001,empty,235,213,53,111,11,4,13,0,13,20,0,50,0,2,0,0,0
2002,hidar001,loaded,18,15,6,7,1,0,0,0,14,1,0,3,1,0,0,2,0
2002,hidar001,menon,204,175,38,50,6,0,2,0,35,23,1,35,13,4,0,2,0
2002,hidar001,scoring,134,115,27,33,3,0,1,0,32,16,1,24,9,1,0,2,0
2002,higgb001,empty,296,270,68,104,14,2,6,0,6,22,0,27,0,4,0,0,0
2002,higgb001,loaded,5,2,1,1,0,0,0,0,5,1,0,1,0,0,0,2,0
2002,higgb001,menon,203,174,57,81,10,1,4,0,57,19,3,18,8,2,1,7,0
2002,higgb001,scoring,115,93,34,41,7,0,0,0,47,12,3,14,1,2,1,7,0
2002,hillb001,empty,137,127,32,47,7,1,2,0,2,8,0,24,0,2,0,0,0
2002,hillb001,loaded,6,5,1,1,0,0,0,0,3,1,0,1,0,0,0,0,0
2002,hillb001,menon,78,63,16,24,0,1,2,0,18,9,4,18,0,2,4,0,0
2002,hillb001,scoring,51,40,9,12,0,0,1,0,15,5,4,12,0,2,4,0,0
2002,hills002,empty,353,338,102,159,24,3,9,0,9,11,0,52,0,4,0,0,0
2002,hills002,loaded,28,24,9,14,0,1,1,1,18,1,0,2,1,2,0,1,0
2002,hills002,menon,323,296,84,132,19,1,9,1,74,14,4,43,18,8,0,5,0
2002,hills002,scoring,193,170,48,86,9,1,9,1,72,13,4,25,4,5,0,5,0
2002,hinca001,empty,132,122,28,42,5,0,3,0,3,9,0,23,0,1,0,0,0
2002,hinca001,loaded,6,5,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0
2002,hinca001,menon,88,75,21,37,2,1,4,0,24,9,0,12,2,2,2,0,0
2002,hinca001,scoring,46,37,9,18,0,0,3,0,20,8,0,7,0,1,0,0,0
2002,hinse001,empty,353,318,82,155,25,0,16,0,16,34,0,76,0,1,0,0,0
2002,hinse001,loaded,19,16,8,8,0,0,0,0,15,2,0,4,1,0,0,1,0
2002,hinse001,menon,297,248,76,117,13,2,8,0,68,43,5,62,12,1,0,5,0
2002,hinse001,scoring,163,133,41,60,5,1,4,0,54,25,5,37,2,0,0,5,0
2002,hockd001,empty,162,149,42,57,9,0,2,0,2,12,0,24,0,1,0,0,0
2002,hockd001,loaded,6,4,1,1,0,0,0,0,5,0,0,1,0,0,0,2,0
2002,hockd001,menon,132,111,23,27,4,0,0,0,23,12,0,20,3,0,4,5,0
2002,hockd001,scoring,85,67,16,19,3,0,0,0,23,10,0,8,1,0,3,5,0
2002,hodgt001,empty,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,hodgt001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,hodgt001,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,holld001,empty,10,10,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0
2002,holld001,menon,8,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2002,holld001,scoring,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,hollt001,empty,265,244,63,93,12,0,6,0,6,20,0,58,0,1,0,0,0
2002,hollt001,loaded,14,14,5,9,1,0,1,1,10,0,0,3,1,0,0,0,0
2002,hollt001,menon,212,186,59,106,15,1,10,1,61,20,4,40,8,0,3,3,0
2002,hollt001,scoring,137,113,33,58,7,0,6,1,50,18,4,30,1,0,3,3,0
2002,holmd001,menon,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,holtm001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,holtm001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,hoovp001,empty,9,9,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
2002,hoovp001,loaded,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2002,hoovp001,menon,8,8,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0
2002,hoovp001,scoring,5,5,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0
2002,houst001,empty,198,190,52,79,10,1,5,0,5,7,0,40,0,1,0,0,0
2002,houst001,loaded,10,9,4,7,3,0,0,0,9,0,0,2,2,0,0,1,0
2002,houst001,menon,147,130,38,58,10,2,2,0,35,9,3,22,9,3,4,1,0
2002,houst001,scoring,92,83,25,42,7,2,2,0,34,6,3,14,3,0,2,1,0
2002,howab001,empty,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,howab001,menon,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2002,howab001,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,hubbt001,empty,85,79,19,24,5,0,0,0,0,6,0,15,0,0,0,0,0
2002,hubbt001,loaded,7,6,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
2002,hubbt001,menon,59,50,8,11,0,0,1,0,7,8,0,13,3,0,0,1,0
2002,hubbt001,scoring,35,29,6,9,0,0,1,0,7,5,0,7,0,0,0,1,0
2002,huckk001,empty,158,153,38,42,2,1,0,0,0,5,0,24,0,0,0,0,0
2002,huckk001,loaded,10,9,2,2,0,0,0,0,5,1,0,1,3,0,0,0,0
2002,huckk001,menon,125,120,29,42,4,0,3,0,22,4,1,20,10,0,1,0,0
2002,huckk001,scoring,72,68,14,23,3,0,2,0,19,3,1,9,5,0,1,0,0
2002,hudsl001,menon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,hudso001,empty,116,109,25,40,5,2,2,0,2,6,0,14,0,1,0,0,0
2002,hudso001,loaded,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,hudso001,menon,91,83,28,45,5,3,2,0,21,5,0,13,6,1,0,2,0
2002,hudso001,scoring,55,49,17,28,4,2,1,0,18,3,0,9,1,1,0,2,0
2002,hudst001,empty,4,3,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0
2002,hudst001,menon,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,hudst001,scoring,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,huffa001,empty,266,251,80,148,14,0,18,0,18,14,0,29,0,1,0,0,0
2002,huffa001,loaded,8,7,2,2,0,0,0,0,4,0,0,1,1,0,0,1,0
2002,huffa001,menon,228,203,62,88,11,0,5,0,41,23,7,26,17,0,0,2,0
2002,huffa001,scoring,149,128,33,44,5,0,2,0,33,19,7,21,9,0,0,2,0
2002,hundt001,empty,161,143,32,69,7,0,10,0,10,17,0,39,0,1,0,0,0
2002,hundt001,loaded,11,10,2,2,0,0,0,0,4,0,0,4,2,0,0,1,0
2002,hundt001,menon,142,123,24,43,1,0,6,0,25,15,3,41,6,2,1,1,0
2002,hundt001,scoring,86,73,13,23,1,0,3,0,19,10,3,24,4,2,0,1,0
2002,huntb002,empty,137,128,32,52,10,2,2,0,2,9,0,20,0,0,0,0,0
2002,huntb002,loaded,10,9,3,6,1,1,0,0,7,1,0,2,0,0,0,0,0
2002,huntb002,menon,83,73,22,33,6,1,1,0,18,7,0,19,3,2,1,0,0
2002,huntb002,scoring,61,53,15,19,2,1,0,0,15,6,0,16,1,1,1,0,0
2002,huntt001,empty,324,303,90,155,19,2,14,0,14,20,0,59,0,1,0,0,0
2002,huntt001,loaded,13,12,3,8,2,0,1,1,10,0,0,5,0,0,0,1,0
2002,huntt001,menon,280,258,72,139,18,2,15,1,80,15,3,59,17,4,0,3,0
2002,huntt001,scoring,175,159,41,76,9,1,8,1,59,10,3,38,6,3,0,3,0
2002,hyzda001,empty,87,76,16,33,2,0,5,0,5,11,0,23,0,0,0,0,0
2002,hyzda001,loaded,10,10,4,11,1,0,2,2,13,0,0,2,0,0,0,0,0
2002,hyzda001,menon,92,79,20,42,4,0,6,2,29,10,0,21,1,1,0,2,0
2002,hyzda001,scoring,56,43,12,26,2,0,4,2,25,10,0,10,0,1,0,2,0
2002,ibanr001,empty,291,273,75,133,20,1,12,0,12,17,0,37,0,1,0,0,0
2002,ibanr001,loaded,12,10,5,12,2,1,1,1,16,0,0,1,1,1,0,1,0
2002,ibanr001,menon,253,224,71,134,17,5,12,1,91,23,5,39,11,1,1,4,0
2002,ibanr001,scoring,170,145,45,86,12,4,7,1,79,20,5,25,4,1,0,4,0
2002,infao001,empty,45,43,12,14,2,0,0,0,0,2,0,6,0,0,0,0,0
2002,infao001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,infao001,menon,30,29,12,16,1,0,1,0,6,1,0,4,0,0,0,0,0
2002,infao001,scoring,15,14,5,6,1,0,0,0,4,1,0,3,0,0,0,0,0
2002,ingeb001,empty,214,198,38,68,10,1,6,0,6,12,0,63,0,4,0,0,0
2002,ingeb001,loaded,8,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2002,ingeb001,menon,137,123,27,39,5,2,1,0,18,12,0,38,7,0,1,1,0
2002,ingeb001,scoring,84,73,16,23,2,1,1,0,16,10,0,22,4,0,0,1,0
2002,ishik001,empty,27,26,3,3,0,0,0,0,0,1,0,10,0,0,0,0,0
2002,ishik001,loaded,3,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
2002,ishik001,menon,29,24,2,2,0,0,0,0,2,1,0,11,2,0,4,0,0
2002,ishik001,scoring,16,15,1,1,0,0,0,0,2,0,0,6,1,0,1,0,0
2002,izquh001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,izquh001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,izquh001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,iztuc001,empty,265,259,62,85,16,2,1,0,1,6,0,23,0,0,0,0,0
2002,iztuc001,loaded,10,8,3,4,1,0,0,0,8,0,0,0,1,0,0,2,0
2002,iztuc001,menon,203,180,40,48,8,0,0,0,30,8,1,16,12,0,10,5,0
2002,iztuc001,scoring,126,110,24,30,6,0,0,0,29,7,1,12,4,0,4,5,0
2002,jackd003,empty,153,140,28,39,9,1,0,0,0,13,0,25,0,0,0,0,0
2002,jackd003,loaded,5,5,2,3,1,0,0,0,5,0,0,0,1,0,0,0,0
2002,jackd003,menon,121,105,35,49,11,0,1,0,25,8,0,11,3,3,2,3,0
2002,jackd003,scoring,68,57,17,21,4,0,0,0,20,6,0,8,2,1,1,3,0
2002,jackr004,empty,5,4,2,5,1,1,0,0,0,1,0,1,0,0,0,0,0
2002,jackr004,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,jackr004,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,jarvk001,empty,7,7,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0
2002,jarvk001,menon,5,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
2002,jarvk001,scoring,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2002,jenkg001,empty,149,134,36,65,12,1,5,0,5,12,0,33,0,3,0,0,0
2002,jenkg001,loaded,7,6,2,6,1,0,1,1,8,0,0,1,1,0,0,1,0
2002,jenkg001,menon,123,109,23,43,5,0,5,1,24,10,1,27,8,3,0,1,0
2002,jenkg001,scoring,68,57,11,22,2,0,3,1,19,7,1,16,3,3,0,1,0
2002,jennj001,empty,31,28,4,4,0,0,0,0,0,3,0,5,0,0,0,0,0
2002,jennj001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,jennj001,menon,37,34,15,19,4,0,0,0,11,0,0,8,0,1,2,0,0
2002,jennj001,scoring,19,18,7,8,1,0,0,0,8,0,0,6,0,0,1,0,0
2002,jensm001,empty,18,16,3,3,0,0,0,0,0,2,0,7,0,0,0,0,0
2002,jensm001,loaded,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2002,jensm001,menon,22,19,1,4,0,0,1,0,4,2,2,4,2,0,0,1,0
2002,jensm001,scoring,12,9,1,4,0,0,1,0,4,2,2,3,1,0,0,1,0
2002,jensr001,empty,32,32,4,6,2,0,0,0,0,0,0,10,0,0,0,0,0
2002,jensr001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,jensr001,menon,34,24,2,2,0,0,0,0,2,0,0,8,0,1,9,0,0
2002,jensr001,scoring,18,17,2,2,0,0,0,0,2,0,0,7,0,1,0,0,0
2002,jeted001,empty,439,392,113,168,19,0,12,0,12,43,0,75,0,4,0,0,0
2002,jeted001,loaded,8,8,1,1,0,0,0,0,2,0,0,5,0,0,0,0,0
2002,jeted001,menon,291,252,78,103,7,0,6,0,63,30,2,39,14,3,3,3,0
2002,jeted001,scoring,175,147,47,63,4,0,4,0,57,24,2,28,7,1,0,3,0
2002,jimed001,empty,302,264,63,83,10,2,2,0,2,37,0,45,0,1,0,0,0
2002,jimed001,loaded,18,16,6,10,2,1,0,0,13,1,0,3,0,0,0,1,0
2002,jimed001,menon,180,165,45,66,5,5,2,0,42,13,1,28,11,0,0,2,0
2002,jimed001,scoring,107,95,27,42,5,2,2,0,39,10,1,23,0,0,0,2,0
2002,johnc002,empty,140,128,33,54,6,0,5,0,5,12,0,27,0,0,0,0,0
2002,johnc002,loaded,10,8,1,2,1,0,0,0,5,1,0,3,0,0,0,1,0
2002,johnc002,menon,140,116,20,36,13,0,1,0,31,19,7,34,10,0,1,4,0
2002,johnc002,scoring,90,69,16,29,10,0,1,0,30,17,7,20,2,0,0,4,0
2002,johnj007,empty,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,johnj007,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,johnm001,empty,34,31,3,7,1,0,1,0,1,3,0,12,0,0,0,0,0
2002,johnm001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,johnm001,menon,27,20,4,7,3,0,0,0,3,6,0,6,0,0,1,0,0
2002,johnm001,scoring,15,10,2,4,2,0,0,0,3,4,0,3,0,0,1,0,0
2002,johnm003,empty,174,153,32,42,4,0,2,0,2,20,0,30,0,1,0,0,0
2002,johnm003,loaded,3,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0
2002,johnm003,menon,128,110,23,35,4,1,2,0,16,10,1,22,4,2,6,0,0
2002,johnm003,scoring,66,56,11,16,2,0,1,0,12,9,1,10,3,1,0,0,0
2002,johnn001,empty,252,219,46,71,7,0,6,0,6,23,0,60,0,10,0,0,0
2002,johnn001,loaded,13,13,4,5,1,0,0,0,8,0,0,3,0,0,0,0,0
2002,johnn001,menon,189,159,46,81,8,0,9,0,52,25,5,38,11,2,3,0,0
2002,johnn001,scoring,124,98,29,53,6,0,6,0,45,23,5,28,3,2,1,0,0
2002,johnr005,empty,51,50,6,7,1,0,0,0,0,1,0,19,0,0,0,0,0
2002,johnr005,loaded,2,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
2002,johnr005,menon,48,39,6,8,2,0,0,0,8,2,0,21,3,0,6,1,0
2002,johnr005,scoring,31,26,5,7,2,0,0,0,8,2,0,13,2,0,2,1,0
2002,johnr006,empty,72,61,10,14,4,0,0,0,0,11,0,9,0,0,0,0,0
2002,johnr006,loaded,3,3,1,2,1,0,0,0,2,0,0,1,1,0,0,0,0
2002,johnr006,menon,58,50,14,18,1,0,1,0,12,5,1,13,2,1,2,0,0
2002,johnr006,scoring,36,29,8,12,1,0,1,0,12,5,1,10,1,1,1,0,0
2002,jonea002,empty,318,276,77,149,18,0,18,0,18,38,0,65,0,4,0,0,0
2002,jonea002,loaded,18,17,3,3,0,0,0,0,8,0,0,7,1,0,0,1,0
2002,jonea002,menon,341,284,71,138,16,0,17,0,76,45,4,70,14,6,0,6,0
2002,jonea002,scoring,209,167,43,84,11,0,10,0,61,31,4,42,6,5,0,6,0
2002,joneb003,empty,18,18,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0
2002,joneb003,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,joneb003,menon,16,15,2,2,0,0,0,0,2,0,0,7,1,0,1,0,0
2002,joneb003,scoring,10,9,1,1,0,0,0,0,2,0,0,5,0,0,1,0,0
2002,joneb004,menon,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2002,joneb004,scoring,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,jonec004,empty,339,295,99,145,22,0,8,0,8,43,0,49,0,1,0,0,0
2002,jonec004,loaded,15,12,4,6,2,0,0,0,12,1,0,1,0,0,0,2,0
2002,jonec004,menon,323,253,80,149,13,1,18,0,92,64,23,40,18,1,0,5,0
2002,jonec004,scoring,188,136,41,72,7,0,8,0,68,46,23,21,6,1,0,5,0
2002,jonej003,empty,397,376,99,179,22,2,18,0,18,20,0,89,0,1,0,0,0
2002,jonej003,loaded,11,8,1,4,0,0,1,1,7,0,0,3,1,0,0,3,0
2002,jonej003,menon,229,201,74,116,15,0,9,1,67,17,2,40,8,1,4,6,0
2002,jonej003,scoring,147,128,45,70,7,0,6,1,59,11,2,29,2,0,2,6,0
2002,jonet003,empty,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,jordb001,empty,268,253,67,100,15,0,6,0,6,12,0,58,0,3,0,0,0
2002,jordb001,loaded,18,14,6,14,2,0,2,2,22,1,0,3,0,0,0,3,0
2002,jordb001,menon,247,218,67,121,12,3,12,2,74,22,3,28,10,3,0,4,0
2002,jordb001,scoring,147,125,34,64,7,1,7,2,60,16,3,19,4,2,0,4,0
2002,josef001,empty,14,12,4,10,0,0,2,0,2,2,0,5,0,0,0,0,0
2002,josef001,loaded,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2002,josef001,menon,11,7,1,1,0,0,0,0,2,2,0,3,1,0,0,2,0
2002,josef001,scoring,6,3,0,0,0,0,0,0,2,1,0,2,1,0,0,2,0
2002,junge001,empty,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,junge001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,junge001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,justd001,empty,248,213,57,92,12,1,7,0,7,35,0,31,0,0,0,0,0
2002,justd001,loaded,18,16,3,5,0,1,0,0,10,1,0,5,0,0,0,1,0
2002,justd001,menon,223,185,49,71,6,2,4,0,42,35,3,35,12,1,0,2,0
2002,justd001,scoring,138,112,27,40,3,2,2,0,38,24,3,23,1,0,0,2,0
2002,kaplg001,empty,191,181,48,66,14,2,0,0,0,10,0,30,0,0,0,0,0
2002,kaplg001,loaded,3,3,1,2,1,0,0,0,2,0,0,1,0,0,0,0,0
2002,kaplg001,menon,151,134,40,52,2,2,2,0,34,6,0,23,5,1,7,3,0
2002,kaplg001,scoring,82,70,25,31,2,2,0,0,30,4,0,16,0,0,5,3,0
2002,karre001,empty,322,303,78,111,16,1,5,0,5,17,0,39,0,2,0,0,0
2002,karre001,loaded,13,10,3,3,0,0,0,0,10,1,0,1,0,0,0,2,0
2002,karre001,menon,251,221,64,98,10,0,8,0,68,20,1,35,11,4,0,6,0
2002,karre001,scoring,156,135,40,61,6,0,5,0,60,13,1,23,3,2,0,6,0
2002,karss001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,keara001,empty,217,198,64,98,12,2,6,0,6,19,0,43,0,0,0,0,0
2002,keara001,loaded,15,13,4,8,1,0,1,1,13,0,0,2,2,0,0,2,0
2002,keara001,menon,218,174,53,88,12,1,7,1,50,35,3,38,11,6,0,3,0
2002,keara001,scoring,126,97,26,46,6,1,4,1,42,24,3,22,4,2,0,3,0
2002,kendj001,empty,369,339,101,125,14,2,2,0,2,26,0,15,0,4,0,0,0
2002,kendj001,loaded,12,10,2,5,1,1,0,0,9,2,0,1,1,0,0,0,0
2002,kendj001,menon,236,206,53,69,11,1,1,0,42,23,1,14,11,5,0,2,0
2002,kendj001,scoring,139,117,28,39,6,1,1,0,40,17,1,11,5,3,0,2,0
2002,kenna001,empty,291,278,85,118,18,3,3,0,3,11,0,37,0,2,0,0,0
2002,kenna001,loaded,8,8,1,1,0,0,0,0,1,0,0,5,0,0,0,0,0
2002,kenna001,menon,218,196,63,95,14,3,4,0,49,8,1,43,5,5,5,4,0
2002,kenna001,scoring,145,128,35,48,6,2,1,0,41,6,1,36,1,4,3,4,0
2002,kennj001,empty,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,kennj001,menon,5,5,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
2002,kennj001,scoring,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2002,kentj001,empty,346,326,102,188,21,1,21,0,21,18,0,46,0,2,0,0,0
2002,kentj001,loaded,15,13,5,7,2,0,0,0,14,2,0,3,0,0,0,0,0
2002,kentj001,menon,336,297,93,164,21,1,16,0,87,34,3,55,20,2,0,3,0
2002,kentj001,scoring,176,149,43,74,11,1,6,0,64,22,3,30,6,2,0,3,0
2002,kersj001,menon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2002,kielb001,empty,165,141,39,61,6,2,4,0,4,23,0,32,0,1,0,0,0
2002,kielb001,loaded,8,5,3,4,1,0,0,0,7,2,0,1,1,0,0,1,0
2002,kielb001,menon,183,148,45,79,8,1,8,0,42,29,4,34,4,4,0,2,0
2002,kielb001,scoring,102,78,22,35,5,1,2,0,30,19,4,18,1,3,0,2,0
2002,kiled001,empty,13,13,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0
2002,kiled001,menon,13,9,1,1,0,0,0,0,0,1,0,3,0,0,3,0,0
2002,kiled001,scoring,6,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2002,kim-b001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,kim-b001,menon,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,kim-b001,scoring,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,kim-s001,empty,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,kim-s001,menon,4,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2002,kim-s001,scoring,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2002,kingg001,empty,141,132,34,42,3,1,1,0,1,7,0,33,0,2,0,0,0
2002,kingg001,loaded,9,9,4,5,1,0,0,0,6,0,0,1,0,0,0,0,0
